font,images_count,tables_count,Design,Style,language,Slides_count,Text_density,Keywords,Color_palette,Title_density,PDF-name
"Times New Roman,Bold, Times New Roman",0,0,not defined,not defined,English,1,0.000689080345943091,"aqcr, conn, feb, fuel, new",,1300.0,0.pdf
"Arial, Arial,Bold, Tahoma,Bold",9,0,not defined,not defined,English,5,0.00016422393873374267,"business, care, credit, small, tax",,500.0,1.pdf
"Arial, Arial,BoldItalic, Arial,Bold, Comic Sans MS,Bold, Times New Roman,Bold",42,4,not defined,not defined,English,35,0.0005597525205368343,"data, evaluation, program, surveillance, tb",,1331.4285714285716,10.pdf
"Arial, Arial,Bold",1,2,not defined,not defined,English,16,0.0013915709381395656,"architecture, business, components, goal, xml",,968.75,11.pdf
"Century Gothic, Arial Narrow, Arial Narrow,Bold, Century Gothic,Bold",0,0,not defined,not defined,English,10,0.00089126559714795,"analysis, conduct, industry, policy, pub",,310.0,12.pdf
"Times New Roman,Bold, Times New Roman",0,0,not defined,not defined,English,1,0.000689080345943091,"aqcr, conn, feb, fuel, new",,1300.0,13.pdf
"Times-Roman, Helvetica, Times-Bold, Times-Italic, Helvetica-Bold, Courier-Bold",4,0,not defined,not defined,English,2,0.002801709909553047,"applicant, application, director, initial, office",,200.0,14.pdf
"Arial, Arial,Bold, Wingdings, Georgia, Georgia,Bold",11,1,not defined,not defined,English,7,0.0006873119618217657,"gov, montana, mt, opi, science",,1357.142857142857,2.pdf
"Times-Roman, Helvetica, Times-Bold, Times-Italic, Helvetica-Bold, Courier-Bold",4,0,not defined,not defined,English,2,0.002801709909553047,"applicant, application, director, initial, office",,200.0,3.pdf
"NewCenturySchlbk-Bold, Helvetica, MIonic, AvantGarde-Demi",0,0,not defined,not defined,English,1,0.009013748597081931,"director, fcc, ostp, radio, shall",,0.0,4.pdf
"FreeSans, FreeSansBold",0,0,not defined,not defined,English,2,0.004675018155410313,"crisis, economic, enforcement, financial, fraud",,0.0,5.pdf
TimesNewRoman,0,0,not defined,not defined,English,4,0.004295920809401201,"board, health, pond, shall, water",,0.0,6.pdf
"Comic Sans MS, Comic Sans MS,Bold",6,0,not defined,not defined,English,14,0.0005912297578964245,"bees, pass, social, studies, test",,857.1428571428571,7.pdf
"NewCaledonia-Italic, NewCaledonia-Bold, NewCaledonia, NewCaledonia-BoldItalic",0,0,not defined,not defined,English,2,0.008504159239453357,"brady, cross, law, people, red",,0.0,8.pdf
"Arial-BoldMT, CalPERSLogo, ArialMT, TimesNewRomanPSMT, SymbolMT, Helvetica-Bold",0,0,not defined,not defined,English,2,0.0025727041658414208,"2008, budget, ca, committee, state",,100.0,9.pdf
